FIPS_Code,Prescription_Rate_2014
12075,118.9
12077,44.9
12079,82.6
12081,82.3
12083,89.6
12085,75.8
12086,34.4
12087,83.1
12089,118.8
12091,92.1
12093,122.1
12095,50.8
12097,60.1
12099,63.3
12101,90.7
12103,88.9
12105,74.7
12107,126.7
12109,66.8
12111,72.9
12113,111.7
12115,85.1
12117,59.3
12119,71.8
12121,92.9
12123,121.8
12125,67.7
12127,86.9
12129,89.6
12131,97.9
12133,184.1
13001,129.7
13003,71.3
13005,145.7
13007,–
13009,113.0
13011,51.1
13013,92.3
13015,112.1
13017,199.0
13019,61.8
13021,145.4
13023,147.0
13025,71.4
13027,73.6
13029,93.7
13031,93.9
13033,93.0
13035,103.5
13037,2.0
13039,82.2
13043,151.1
13045,126.1
13047,148.9
13049,101.1
13051,91.7
13053,–
13055,150.2
13057,71.3
13059,104.7
13061,67.7
13063,51.6
13065,144.8
13067,65.0
13069,173.1
13071,87.7
13073,88.6
13075,110.4
13077,80.3
13079,0.6
13081,180.4
13083,112.0
13085,162.6
13087,134.2
13089,48.6
13091,107.2
13093,0.5
13095,129.6
13097,101.7
13099,126.0
13101,–
13103,86.5
13105,152.1
13107,107.8
13109,145.3
13111,160.8
13113,87.8
13115,163.8
13117,57.6
13119,141.9
13121,52.3
13123,145.4
13125,–
13127,105.5
13129,130.5
13131,74.2
13133,140.6
13135,49.4
13137,118.3
13139,98.9
13141,53.8
13143,203.6
13145,8.4
13147,109.0
13149,1.2
13151,85.8
13153,104.9
13155,82.2
13157,119.2
13159,64.9
13161,110.8
13163,128.0
13165,38.0
13167,45.3
13169,55.5
13171,77.9
13173,3.3
13175,144.7
13177,53.4
13179,60.0
13181,6.8
13183,0.3
13185,103.8
13187,84.7
13189,178.6
13191,74.7
13193,71.7
13195,128.0
13197,20.9
13199,77.9
13201,128.1
13205,108.8
13207,69.7
13209,37.3
13211,86.9
13213,113.9
13215,99.6
13217,88.8
13219,61.5
13221,48.4
13223,63.0
13225,87.9
13227,132.9
13229,65.8
13231,19.3
13233,191.7
13235,99.9
13237,76.3
13239,–
13241,157.6
13243,180.0
13245,102.0
13247,79.6
13249,1.3
13251,43.6
13253,206.3
13255,147.8
13257,179.7
13259,64.0
13261,112.3
13263,–
13265,–
13267,54.8
13269,44.9
13271,59.5
13273,41.1
13275,103.6
13277,146.2
13279,186.4
13281,120.4
13283,39.6
13285,113.2
13287,85.5
13289,1.6
13291,163.9
13293,148.5
13295,54.5
13297,113.4
13299,211.6
13301,1.3
13303,112.1
13305,148.0
13307,7.8
13309,41.7
13311,95.6
13313,102.6
13315,3.5
13317,157.0
13319,92.6
13321,97.7
15001,82.2
15003,38.0
15005,–
15007,66.1
15009,57.8
19001,52.8
19003,7.1
19005,50.5
19007,138.2
19009,51.3
19011,15.1
19013,85.3
19015,66.1
19017,50.6
19019,43.7
19021,44.0
19023,18.5
19025,55.4
19027,118.3
19029,112.2
19031,23.7
19033,112.7
19035,57.7
19037,29.8
19039,103.1
19041,113.2
19043,38.3
19045,87.8
19047,69.1
19049,15.9
19051,61.9
19053,33.7
19055,54.3
19057,111.9
19059,82.4
19061,66.9
19063,66.5
19065,86.5
19067,113.2
19069,29.3
19071,71.0
19073,107.9
19075,2.2
19077,16.7
19079,71.0
19081,0.1
19083,69.6
19085,72.6
19087,77.5
19089,42.1
19091,67.9
19093,54.3
19095,25.5
19097,40.8
19099,71.6
19101,96.5
19103,40.0
19105,33.6
19107,–
19109,50.2
19111,120.5
19113,80.4
19115,29.8
19117,113.8
19119,27.5
19121,86.5
19123,83.9
19125,75.8
19127,92.1
19129,39.8
19131,31.5
19133,91.5
19135,109.6
19137,79.7
19139,73.3
19141,49.0
19143,38.2
19145,124.5
19147,58.9
19149,52.6
19151,59.8
19153,94.0
19155,99.7
19157,59.5
19159,107.9
19161,20.9
19163,83.2
19165,57.8
19167,31.7
19169,48.4
19171,20.8
19173,23.1
19175,148.2
19177,1.6
19179,132.5
19181,45.6
19183,49.3
19185,62.1
19187,104.1
19189,59.7
19191,54.3
19193,72.2
19195,1.2
19197,77.7
16001,81.5
16003,–
16005,111.3
16007,112.9
16009,99.8
16011,77.4
16013,40.1
16015,–
16017,84.9
16019,100.8
16021,126.1
16023,82.8
16025,–
16027,85.3
16029,116.0
16031,124.2
16033,–
16035,93.1
16037,39.6
16039,71.3
16041,87.8
16043,46.9
16045,113.1
16047,43.4
16049,68.2
16051,39.4
16053,75.8
16055,107.0
16057,69.2
16059,89.4
16061,198.1
16063,–
16065,59.4
16067,36.2
16069,130.6
16071,121.0
16073,21.0
16075,43.6
16077,83.3
16079,132.3
16081,73.4
16083,116.0
16085,110.9
16087,141.1
17001,151.1
17003,48.7
17005,69.0
17007,55.3
17009,5.6
17011,32.5
17013,5.6
17015,24.7
17017,34.5
17019,72.0
17021,101.8
17023,52.9
17025,91.7
17027,39.4
17029,115.7
17031,45.2
17033,40.3
17035,2.6
17037,61.1
17039,93.8
17041,19.5
17043,51.3
17045,147.4
17047,99.6
17049,93.3
17051,75.8
17053,6.1
17055,137.2
17057,81.4
17059,–
17061,6.9
17063,85.5
17065,28.9
17067,36.8
17069,223.3
17071,4.2
17073,68.6
17075,69.1
17077,112.0
17079,46.1
17081,128.1
17083,109.2
17085,47.7
17087,32.6
17089,46.0
17091,86.0
17093,59.5
17095,115.8
17097,57.5
17099,91.9
17101,103.9
17103,68.8
17105,80.7
17107,90.5
17109,84.8
17111,72.7
17113,64.2
17115,107.8
17117,37.7
17119,116.5
17121,137.3
17123,46.7
17125,65.6
17127,141.3
17129,2.4
17131,41.1
17133,81.4
17135,127.7
17137,125.6
17139,42.1
17141,29.3
17143,87.6
17145,103.9
17147,42.2
17149,32.6
17151,49.4
17153,70.6
17155,22.0
17157,75.1
17159,101.5
17161,88.2
17163,79.5
17165,246.9
17167,111.1
17169,47.9
17171,0.0
17173,37.5
17175,–
17177,90.7
17179,99.8
17181,162.9
17183,107.1
17185,123.2
17187,71.1
17189,18.2
17191,85.3
17193,117.1
17195,70.3
17197,58.4
17199,153.8
17201,102.5
17203,20.8
18001,67.7
18003,85.8
18005,113.1
18007,25.1
18009,101.0
18011,79.2
18013,42.4
18015,34.9
18017,77.5
18019,130.4
18021,112.8
18023,98.0
18025,62.3
18027,101.5
18029,101.2
18031,96.6
18033,81.0
18035,129.0
18037,118.1
18039,84.7
18041,160.0
18043,152.6
18045,121.8
18047,57.8
18049,98.8
18051,114.5
18053,124.9
18055,98.9
18057,55.7
18059,80.0
18061,106.2
18063,82.7
18065,106.5
18067,137.3
18069,97.5
18071,109.7
18073,132.6
18075,114.8
18077,131.7
18079,122.9
18081,99.8
18083,147.7
18085,83.9
18087,26.9
18089,89.2
18091,119.1
18093,152.1
18095,126.0
18097,84.7
18099,98.4
18101,125.1
18103,75.1
18105,80.7
18107,105.5
18109,133.7
18111,28.0
18113,89.2
18115,–
18117,132.0
18119,80.8
18121,51.0
18123,118.8
18125,89.0
18127,100.8
18129,57.5
18131,78.0
18133,91.9
18135,101.5
18137,107.0
18139,98.4
18141,90.6
18143,199.3
18145,95.5
18147,76.2
18149,125.7
18151,92.1
18153,123.0
18155,51.3
18157,83.7
18159,67.6
18161,61.6
18163,152.5
18165,104.3
18167,116.9
18169,105.2
18171,–
18173,89.6
18175,95.7
18177,123.0
18179,79.7
18181,96.4
18183,110.3
20001,175.0
20003,8.0
20005,115.8
20007,22.4
20009,106.3
20011,117.6
20013,64.3
20015,110.2
20017,–
20019,23.1
20021,77.6
20023,119.9
20025,9.7
20027,78.6
20029,89.0
20031,11.4
20033,2.1
20035,99.8
20037,133.9
20039,114.8
20041,2.4
20043,–
20045,76.5
20047,3.0
20049,11.8
20051,133.5
20053,88.5
20055,87.4
20057,91.8
20059,126.7
20061,75.0
20063,3.7
20065,176.5
20067,11.8
20069,21.2
20071,97.1
20073,6.4
20075,93.5
20077,85.9
20079,102.7
20081,6.8
20083,5.7
20085,55.6
20087,2.2
20089,1.6
20091,73.7
20093,54.8
20095,–
20097,3.6
20099,118.8
20101,76.7
20103,52.8
20105,6.4
20107,4.1
20109,4.0
20111,74.3
20113,96.3
20115,35.3
20117,41.0
20119,1.9
20121,31.4
20123,91.4
20125,144.3
20127,4.3
20129,198.5
20131,39.7
20133,47.2
20135,7.1
20137,121.2
20139,4.0
20141,185.3
20143,4.8
20145,70.2
20147,6.3
20149,2.9
20151,202.2
20153,5.0
20155,117.7
20157,9.0
20159,56.6
20161,71.2
20163,3.1
20165,57.1
20167,6.6
20169,164.2
20171,121.1
20173,109.2
20175,131.6
20177,118.6
20179,1.9
20181,99.3
20183,156.9
20185,–
20187,3.2
20189,–
20191,67.6
20193,127.3
20195,148.3
20197,–
20199,43.8
20201,20.8
20203,–
20205,120.5
20207,3.3
20209,78.8
21001,126.4
21003,84.7
21005,100.7
21007,102.4
21009,136.7
21011,61.8
21013,271.8
21015,97.5
21017,109.7
21019,113.7
21021,148.3
21023,21.4
21025,213.0
21027,53.9
21029,69.3
21031,101.6
21033,141.2
21035,103.3
21037,96.5
21039,62.4
21041,195.7
21043,95.3
21045,127.7
21047,66.4
21049,108.3
21051,235.3
21053,234.7
21055,137.0
21057,216.2
21059,124.0
21061,65.5
21063,5.6
21065,165.0
21067,73.6
21069,93.2
21071,263.1
21073,108.4
21075,178.5
21077,39.3
21079,54.3
21081,127.2
21083,94.5
21085,145.9
21087,98.4
21089,94.8
21091,25.8
21093,88.7
21095,144.3
21097,102.3
21099,64.8
21101,154.0
21103,64.6
21105,69.1
21107,139.5
21109,49.9
21111,95.5
21113,100.4
21115,180.0
21117,80.4
21119,75.4
21121,94.8
21123,87.3
21125,125.4
21127,119.5
21129,203.8
21131,244.2
21133,162.0
21135,34.3
21137,83.5
21139,9.0
21141,74.4
21143,117.7
21145,190.8
21147,130.9
21149,89.4
21151,96.1
21153,154.8
21155,125.7
21157,109.2
21159,127.3
21161,126.1
21163,60.2
21165,35.0
21167,104.7
21169,74.4
21171,165.4
21173,171.7
21175,65.0
21177,138.8
21179,101.6
21181,38.0
21183,111.6
21185,65.5
21187,37.1
21189,262.2
21191,53.8
21193,243.4
21195,263.1
21197,149.0
21199,124.7
21201,–
21203,104.0
21205,153.8
21207,169.8
21209,97.2
21211,79.6
21213,117.8
21215,51.4
21217,115.8
21219,80.3
21221,85.5
21223,39.7
21225,143.5
21227,107.4
21229,51.9
21231,168.9
21233,109.4
21235,300.1
21237,198.7
21239,73.9
22001,80.2
22003,115.0
22005,110.1
22007,36.4
22009,146.5
22011,84.0
22013,88.5
22015,102.8
22017,118.6
22019,123.2
22021,86.9
22023,–
22025,113.3
22027,85.0
22029,93.9
22031,40.3
22033,103.8
22035,98.7
22037,52.7
22039,221.6
22041,100.7
22043,2.1
22045,117.0
22047,99.8
22049,42.4
22051,119.5
22053,118.4
22055,112.1
22057,106.8
22059,138.3
22061,105.2
22063,113.3
22065,3.2
22067,124.3
22069,86.9
22071,71.9
22073,124.8
22075,3.7
22077,94.9
22079,169.8
22081,14.3
22083,80.2
22085,82.7
22087,170.4
22089,85.6
22091,46.4
22093,58.5
22095,97.5
22097,158.1
22099,86.4
22101,126.5
22103,119.1
22105,147.4
22107,56.0
22109,112.7
22111,74.7
22113,76.6
22115,104.1
22117,141.7
22119,133.8
22121,111.5
22123,66.2
22125,53.5
22127,68.6
25001,77.7
25003,82.5
25005,88.1
25007,68.9
25009,59.2
25011,62.9
25013,83.9
25015,70.3
25017,43.2
25019,45.4
25021,52.3
25023,67.6
25025,40.8
25027,66.6
24001,129.2
24003,78.2
24005,83.1
24009,102.8
24011,52.5
24013,81.4
24015,83.8
24017,87.7
24019,72.0
24021,79.6
24023,103.3
24025,85.3
24027,39.6
24029,134.6
24031,39.7
24033,45.4
24035,77.1
24037,78.2
24039,58.7
24041,114.6
24043,122.8
24045,91.8
24047,95.5
24510,66.6
23001,92.0
23003,85.7
23005,71.3
23007,73.0
23009,77.3
23011,117.2
23013,75.1
23015,69.3
23017,83.7
23019,83.7
23021,97.2
23023,79.9
23025,85.5
23027,62.2
23029,75.4
23031,79.8
26001,34.3
26003,92.0
26005,66.3
26007,130.4
26009,57.2
26011,146.9
26013,92.0
26015,66.8
26017,114.4
26019,73.7
26021,116.0
26023,94.1
26025,127.2
26027,50.3
26029,82.4
26031,143.3
26033,77.6
26035,171.6
26037,43.4
26039,112.1
26041,113.0
26043,132.0
26045,110.6
26047,142.1
26049,138.8
26051,136.1
26053,127.1
26055,141.7
26057,89.0
26059,80.6
26061,46.7
26063,83.7
26065,86.0
26067,68.5
26069,173.5
26071,83.6
26073,95.6
26075,96.0
26077,84.8
26079,133.6
26081,87.4
26083,–
26085,37.6
26087,96.6
26089,23.0
26091,97.6
26093,67.2
26095,161.7
26097,82.6
26099,107.8
26101,118.0
26103,93.1
26105,142.4
26107,104.6
26109,67.7
26111,92.1
26113,33.5
26115,107.6
26117,135.7
26119,74.5
26121,151.3
26123,131.3
26125,81.6
26127,73.8
26129,188.0
26131,37.8
26133,104.8
26135,143.8
26137,174.0
26139,67.5
26141,53.7
26143,208.7
26145,110.0
26147,117.5
26149,129.4
26151,58.3
26153,118.4
26155,105.3
26157,90.9
26159,120.6
26161,55.5
26163,101.7
26165,176.2
27001,107.2
27003,61.6
27005,59.4
27007,67.0
27009,47.4
27011,107.9
27013,72.7
27015,72.5
27017,99.1
27019,46.8
27021,42.2
27023,68.3
27025,39.9
27027,66.9
27029,80.7
27031,1.4
27033,63.1
27035,76.8
27037,59.3
27039,20.2
27041,109.1
27043,59.0
27045,31.9
27047,45.5
27049,57.5
27051,44.8
27053,47.8
27055,26.6
27057,74.2
27059,58.7
27061,97.9
27063,31.1
27065,87.4
27067,68.3
27069,41.7
27071,78.8
27073,57.0
27075,28.8
27077,77.2
27079,29.2
27081,63.8
27083,54.8
27085,77.0
27087,57.3
27089,27.0
27091,91.5
27093,39.5
27095,89.5
27097,77.8
27099,49.2
27101,36.8
27103,28.3
27105,58.4
27107,41.9
27109,36.5
27111,66.6
27113,95.6
27115,61.9
27117,80.2
27119,78.8
27121,68.7
27123,48.9
27125,36.8
27127,60.5
27129,33.0
27131,62.0
27133,55.7
27135,66.8
27137,80.6
27139,42.7
27141,52.8
27143,29.6
27145,67.4
27147,59.1
27149,55.8
27151,57.6
27153,29.4
27155,110.3
27157,9.8
27159,174.6
27161,49.1
27163,60.7
27165,49.3
27167,81.9
27169,60.9
27171,61.9
27173,38.8
29001,158.9
29003,2.2
29005,54.9
29007,76.0
29009,134.0
29011,66.4
29013,57.8
29015,106.6
29017,70.2
29019,53.8
29021,127.6
29023,216.1
29025,2.8
29027,41.3
29029,134.7
29031,128.3
29033,76.5
29035,1.9
29037,117.9
29039,19.7
29041,29.0
29043,90.9
29045,4.8
29047,101.2
29049,63.8
29051,122.9
29053,45.9
29055,65.2
29057,51.5
29059,42.4
29061,36.8
29063,–
29065,121.4
29067,99.4
29069,201.8
29071,115.2
29073,39.7
29075,46.0
29077,127.0
29079,149.2
29081,132.7
29083,166.1
29085,9.5
29087,–
29089,4.3
29091,192.7
29093,142.8
29095,88.3
29097,169.3
29099,90.7
29101,57.8
29103,2.0
29105,127.8
29107,61.1
29109,57.9
29111,2.9
29113,86.2
29115,57.1
29117,149.2
29119,45.9
29121,77.7
29123,156.5
29125,4.5
29127,128.0
29129,74.3
29131,73.6
29133,77.0
29135,2.5
29137,3.1
29139,72.2
29141,38.6
29143,64.4
29145,58.5
29147,84.8
29149,61.4
29151,28.1
29153,57.9
29155,142.2
29157,68.0
29159,96.4
29161,139.0
29163,70.1
29165,78.9
29167,118.7
29169,54.1
29171,2.6
29173,–
29175,116.8
29177,79.1
29179,3.3
29181,197.2
29183,81.2
29185,4.3
29186,37.5
29187,197.9
29189,75.3
29195,69.3
29197,–
29199,4.8
29201,137.6
29203,2.0
29205,40.1
29207,125.7
29209,86.1
29211,2.0
29213,132.0
29215,75.9
29217,111.0
29219,74.4
29221,52.7
29223,33.2
29225,114.8
29227,4.2
29229,143.6
29510,60.8
28001,178.7
28003,205.7
28005,52.2
28007,119.8
28009,73.8
28011,92.6
28013,84.8
28015,1.2
28017,125.7
28019,91.6
28021,90.0
28023,138.5
28025,119.8
28027,108.6
28029,108.7
28031,103.6
28033,109.4
28035,240.3
28037,87.4
28039,179.7
28041,56.3
28043,147.5
28045,99.1
28047,141.0
28049,78.0
28051,65.8
28053,59.1
28055,–
28057,130.8
28059,124.8
28061,43.1
28063,0.6
28065,127.9
28067,171.9
28069,57.6
28071,77.6
28073,43.5
28075,170.1
28077,136.2
28079,91.5
28081,128.7
28083,118.8
28085,133.5
28087,130.5
28089,72.8
28091,217.9
28093,53.1
28095,113.1
28097,102.9
28099,187.0
28101,73.2
28103,99.2
28105,78.8
28107,110.4
28109,153.4
28111,96.8
28113,185.3
28115,108.7
28117,128.8
28119,70.8
28121,105.8
28123,103.8
28125,132.5
28127,125.4
28129,48.6
28131,179.4
28133,54.3
28135,11.1
28137,143.3
28139,121.9
28141,161.9
28143,1.6
28145,132.3
28147,70.9
28149,120.7
28151,110.1
28153,144.7
28155,137.3
28157,116.9
28159,130.0
28161,59.9
28163,65.9
30001,92.0
30003,2.1
30005,47.5
30007,1.7
30009,0.9
30011,–
30013,113.9
30015,42.1
30017,126.7
30019,8.9
30021,94.3
30023,96.3
30025,5.2
30027,90.6
30029,103.8
30031,56.6
30033,–
30035,49.6
30037,–
30039,–
30041,79.5
30043,16.3
30045,–
30047,75.8
30049,84.5
30051,35.1
30053,113.3
30055,–
30057,16.0
30059,62.7
30061,72.0
30063,85.3
30065,–
30067,48.4
30069,–
30071,79.8
30073,6.4
30075,58.2
30077,85.4
30079,–
30081,88.4
30083,68.4
30085,27.7
30087,40.8
30089,94.2
30091,–
30093,112.7
30095,2.5
30097,3.1
30099,88.7
30101,57.9
30103,–
30105,52.7
30107,0.6
30109,–
30111,101.7
37001,96.0
37003,33.6
37005,103.2
37007,91.3
37009,110.3
37011,95.1
37013,141.3
37015,65.0
37017,114.8
37019,123.7
37021,95.6
37023,159.3
37025,110.3
37027,148.9
37029,–
37031,119.1
37033,15.2
37035,142.6
37037,47.9
37039,125.8
37041,113.1
37043,133.9
37045,148.5
37047,198.0
37049,129.0
37051,96.5
37053,21.3
37055,132.3
37057,84.5
37059,120.9
37061,90.9
37063,57.8
37065,55.5
37067,92.6
37069,67.5
37071,138.1
37073,3.0
37075,111.2
37077,87.6
37079,34.0
37081,88.9
37083,128.0
37085,93.7
37087,111.6
37089,94.0
37091,139.6
37093,66.5
37095,52.7
37097,116.4
37099,109.9
37101,74.8
37103,5.3
37105,130.6
37107,91.8
37109,130.6
37111,97.6
37113,107.1
37115,63.3
37117,93.5
37119,63.7
37121,167.0
37123,74.9
37125,135.7
37127,114.9
37129,119.1
37131,1.6
37133,86.1
37135,46.8
37137,74.0
37139,141.5
37141,46.1
37143,40.2
37145,112.2
37147,94.0
37149,68.9
37151,79.8
37153,160.3
37155,141.1
37157,148.4
37159,96.4
37161,106.4
37163,95.4
37165,225.1
37167,139.1
37169,91.2
37171,191.5
37173,104.8
37175,115.8
37177,74.3
37179,76.6
37181,146.4
37183,61.3
37185,31.6
37187,103.2
37189,92.1
37191,88.8
37193,100.2
37195,105.7
37197,74.4
37199,111.6
38001,148.5
38003,76.7
38005,6.9
38007,–
38009,47.6
38011,41.7
38013,–
38015,79.7
38017,42.7
38019,22.9
38021,79.7
38023,1.9
38025,26.7
38027,108.1
38029,69.1
38031,107.2
38033,–
38035,67.6
38037,0.6
38039,–
38041,24.1
38043,44.7
38045,39.7
38047,–
38049,0.7
38051,52.6
38053,58.3
38055,50.9
38057,73.6
38059,50.0
38061,14.8
38063,35.8
38065,–
38067,69.5
38069,55.4
38071,142.1
38073,83.9
38075,20.7
38077,43.2
38079,6.4
38081,1.6
38083,–
38085,–
38087,–
38089,81.2
38091,–
38093,89.7
38095,–
38097,18.3
38099,61.0
38101,76.5
38103,3.5
38105,76.8
31001,83.7
31003,59.5
31005,–
31007,–
31009,–
31011,4.9
31013,83.6
31015,65.4
31017,64.3
31019,79.6
31021,54.9
31023,72.3
31025,25.3
31027,37.8
31029,75.9
31031,82.3
31033,68.4
31035,1.4
31037,1.4
31039,29.6
31041,93.1
31043,75.1
31045,75.6
31047,53.4
31049,4.3
31051,11.2
31053,107.7
31055,72.3
31057,111.3
31059,2.5
31061,3.6
31063,–
31065,2.1
31067,90.3
31069,104.1
31071,7.3
31073,–
31075,–
31077,0.4
31079,89.1
31081,68.9
31083,86.2
31085,–
31087,–
31089,78.2
31091,–
31093,80.9
31095,135.5
31097,51.4
31099,69.9
31101,134.1
31103,–
31105,–
31107,32.2
31109,69.0
31111,107.8
31113,–
31115,–
31117,–
31119,103.2
31121,66.7
31123,58.0
31125,21.7
31127,104.5
31129,78.0
31131,97.6
31133,84.0
31135,64.5
31137,113.8
31139,29.9
31141,83.1
31143,34.2
31145,131.5
31147,60.4
31149,–
31151,62.3
31153,59.2
31155,48.4
31157,110.5
31159,49.3
31161,0.7
31163,2.7
31165,–
31167,–
31169,4.0
31171,–
31173,28.2
31175,5.2
31177,64.4
31179,56.6
31181,5.7
31183,–
31185,116.4
33001,87.0
33003,90.0
33005,79.2
33007,93.9
33009,87.1
33011,70.1
33013,90.4
33015,76.0
33017,95.0
33019,66.5
34001,84.7
34003,44.4
34005,73.9
34007,90.8
34009,96.8
34011,98.0
34013,43.0
34015,85.8
34017,38.6
34019,46.3
34021,59.6
34023,45.8
34025,61.8
34027,45.9
34029,72.6
34031,50.8
34033,80.5
34035,38.7
34037,63.7
34039,45.2
34041,77.5
35001,74.7
35003,–
35005,88.8
35006,28.8
35007,85.8
35009,79.1
35011,26.2
35013,51.3
35015,98.9
35017,103.7
35019,9.9
35021,–
35023,–
35025,79.4
35027,97.9
35028,63.0
35029,95.8
35031,22.9
35033,–
35035,62.4
35037,110.1
35039,93.7
35041,28.1
35043,57.4
35045,66.1
35047,85.0
35049,90.4
35051,115.0
35053,83.9
35055,96.6
35057,27.8
35059,56.4
35061,90.2
32001,135.2
32003,85.3
32005,105.9
32007,78.8
32009,–
32011,–
32013,80.5
32015,1.7
32017,97.7
32019,108.5
32021,145.9
32023,146.6
32027,52.1
32029,–
32031,98.0
32033,115.4
32510,144.1
36001,51.5
36003,59.2
36005,32.5
36007,71.6
36009,79.6
36011,34.1
36013,81.7
36015,101.8
36017,55.7
36019,44.4
36021,61.3
36023,43.3
36025,72.7
36027,57.7
36029,73.7
36031,29.0
36033,26.7
36035,70.7
36037,59.8
36039,70.4
36041,–
36043,34.9
36045,27.3
36047,24.4
36049,20.3
36051,48.4
36053,45.5
36055,51.9
36057,78.4
36059,44.6
36061,42.7
36063,80.8
36065,58.7
36067,46.2
36069,56.1
36071,61.4
36073,57.2
36075,44.8
36077,52.3
36079,41.7
36081,25.6
36083,59.3
36085,49.1
36087,35.3
36089,26.9
